"","ID","DATE","ELEMENT","VALUE","MFLAG","QFLAG","SFLAG","NAME","LONGITUDE","LATITUDE","ELEVATION","elevation","tmax_normal_annual","vpdmax_normal_annual","tdmean_normal_annual","tmean_normal_annual","tmin_normal_annual","vpdmin_normal_annual","ppt_normal_annual","slope","aspect","ppt_2021_02","ppt_2021_03","CV_GAM_MODEL","CV_GAM_RASTER_PREDS","CV_GAM_SNODAS_UA_50_50","CV_GAM_SNODAS_50_50","CV_GAM_SNODAS_60_40","CV_GAM_SNODAS_70_30","CV_GAM_SNODAS_80_20","CV_GAM_SNODAS_90_10","CV_GAM_SNODAS_100","SNODAS_VALUE"
"49973","US1UTSL0041",2013-04-01,"WESD",0," "," ","N","SALT LAKE CITY 2.1 SE",-111.8677,40.7447,0,1301,17.7900009155273,17.6700000762939,0.810000002384186,11.5600004196167,5.32000017166138,3.65000009536743,421.049987792969,2.28971322915317,257.459198799592,53.0769004821777,28.0783996582031,99999,0,NA,0,0,0,0,0,0,0
"62094","US1UTWB0018",2013-04-01,"WESD",0," "," ","N","NORTH OGDEN 1.2 S",-111.958,41.2939,0,1351,16.8700008392334,16.8199996948242,-0.439999997615814,10.2399997711182,3.59999990463257,3.21000003814697,527.340026855469,1.30188801529399,250.597827208835,68.9327011108398,23.7790985107422,99999,0,NA,0,0,0,0,0,0,0
"84166","USS0009J01S",2013-04-01,"WESD",177.8," "," ","T","King's Cabin",-109.54,40.72,0,2747,9.92000007629395,10.1000003814697,-6.69000005722046,2.34999990463257,-5.23000001907349,1.16999995708466,671.659973144531,4.78612435679289,87.9330736332216,27.7395992279053,98.5160980224609,99999,169.563923507525,NA,97.6390078322261,98.3668093986713,99.0946109651165,99.8224125315617,100.550214098007,101.278015664452,94
"100503","USS0009J05S",2013-04-01,"WESD",269.2," "," ","T","Mosby Mtn.",-109.89,40.61,0,2940,9,9.51000022888184,-7.94000005722046,1.80999994277954,-5.3899998664856,1.72000002861023,741.030029296875,1.89678728327232,118.85039185745,22.4615993499756,81.2182006835938,99999,232.66743537272,NA,186.219020615265,186.862824738318,187.506628861371,188.150432984425,188.794237107478,189.438041230531,183
"114236","USS0009J08S",2013-04-01,"WESD",152.4," "," ","T","Hickerson Park",-109.96,40.91,0,2781,10.2200002670288,10.4499998092651,-7.05000019073486,2.20000004768372,-5.82000017166138,1.21000003814697,548.580017089844,3.48667252307866,160.692760555936,29.0303993225098,87.3628005981445,99999,142.906967121166,NA,40.3114202316231,43.5737042779477,46.8359883242723,50.0982723705969,53.3605564169215,56.6228404632461,24
"130573","USS0009J16S",2013-04-01,"WESD",190.5," "," ","T","Trout Creek",-109.67,40.74,0,2854,9.28999996185303,9.56999969482422,-7.01999998092651,1.82000005245209,-5.65999984741211,1.17999994754791,697.659973144531,1.48509419801237,267.774829830569,24.4925994873047,90.3390960693359,99999,248.434577866834,NA,177.556200911004,178.867441093205,180.178681275405,181.489921457606,182.801161639807,184.112401822008,171
"143965","USS0009K01S",2013-04-01,"WESD",68.6," "," ","T","East Willow Creek",-109.53,39.31,0,2595,11.1199998855591,11.0799999237061,-5.78999996185303,4.59999990463257,-1.91999995708466,1.77999997138977,523.950012207031,1.57835380153368,80.2727270697663,14.6694993972778,38.3272972106934,99999,112.31219829987,NA,88.0000039607237,88.0000047528684,88.0000055450132,88.0000063371579,88.0000071293027,88.0000079214474,88
"147654","USS0009L01S",2013-04-01,"WESD",101.6," "," ","T","Lasal Mountain-Lower",-109.29,38.48,0,2648,12.8400001525879,12.2299995422363,-5.48000001907349,6.44000005722046,0.0399999991059303,2.89000010490417,738.320007324219,9.01710757964931,277.425844214593,51.4824981689453,92.2237014770508,99999,145.37686361308,NA,130.859238865437,131.431086638524,132.002934411612,132.574782184699,133.146629957786,133.718477730874,128
"162906","USS0009L03S",2013-04-01,"WESD",223.5," "," ","T","Lasal Mountain",-109.27,38.48,0,2849,11.539999961853,10.9399995803833,-6.28000020980835,5.32999992370605,-0.879999995231628,2.69000005722046,834.97998046875,7.48796762321208,301.127208872154,51.4824981689453,92.2237014770508,99999,289.845459280343,NA,332,332,332,332,332,332,332
"166595","USS0009M01S",2013-04-01,"WESD",210.8," "," ","T","Buckboard Flat",-109.45,37.87,0,2700,11.1800003051758,9.84000015258789,-4.84000015258789,5.6100001335144,0.0299999993294477,2.66000008583069,721.760009765625,8.40173108829423,60.9488279571641,65.0421981811523,103.261596679688,99999,159.53007075703,NA,194.614085745404,194.136902894485,193.659720043565,193.182537192646,192.705354341727,192.228171490808,197
"180328","USS0009M02S",2013-04-01,"WESD",205.7," "," ","T","Camp Jackson",-109.49,37.81,0,2638,11.4300003051758,10.0299997329712,-4.65999984741211,5.92000007629395,0.400000005960464,2.75999999046326,715.349975585938,8.54732262685655,272.159046815017,71.8532943725586,120.983093261719,99999,188.424419452151,NA,152.550819576169,153.060983491403,153.571147406636,154.08131132187,154.591475237104,155.101639152338,150
"194061","USS0010J01S",2013-04-01,"WESD",208.3," "," ","T","Hole-in-Rock",-110.19,40.92,0,2832,9.77000045776367,10.289999961853,-7.19999980926514,1.96000003814697,-5.8600001335144,1.10000002384186,565.909973144531,4.36565797328018,12.2142126904277,45.4468002319336,91.1778945922852,99999,202.805221349669,NA,173.800758938194,174.360910725832,174.921062513471,175.48121430111,176.041366088748,176.601517876387,171
"207794","USS0010J04S",2013-04-01,"WESD",259.1," "," ","T","Hewinta",-110.48,40.95,0,2905,9.53999996185303,10.1700000762939,-7.73999977111816,1.38999998569489,-6.76999998092651,0.77999997138977,662.460021972656,1.95529107388256,331.747178159237,73.1356964111328,77.2440948486328,99999,249.267107380268,NA,204.630601233397,207.756721480076,210.882841726755,214.008961973435,217.135082220114,220.261202466793,189
"212692","USS0010J06S",2013-04-01,"WESD",142.2," "," ","T","Burts Miller Ranch",-110.85,40.98,0,2414,11.7799997329712,12.5799999237061,-5.63000011444092,3.97000002861023,-3.83999991416931,1.35000002384186,548.109985351562,1.53806616126239,347.087595527821,45.2332000732422,49.0676002502441,99999,113.45183707043,NA,46.9018553238494,50.0822263886193,53.2625974533892,56.4429685181591,59.623339582929,62.8037106476989,31
"229029","USS0010J10S",2013-04-01,"WESD",205.7," "," ","T","Lakefork #1",-110.43,40.6,0,3138,8.06999969482422,8.9399995803833,-8.5600004196167,0.430000007152557,-7.21000003814697,1.53999996185303,678.039978027344,1.0087942885972,244.612222176501,50.0083999633789,66.1479949951172,99999,255.284718681207,NA,190.655005716185,193.186006859422,195.717008002659,198.248009145896,200.779010289133,203.310011432371,178
"233865","USS0010J12S",2013-04-01,"WESD",45.7," "," ","T","Lakefork #3",-110.35,40.55,0,2526,11.3100004196167,11.9200000762939,-5.59000015258789,4.28999996185303,-2.74000000953674,2.42000007629395,416.679992675781,15.5234788286591,105.286259361646,40.5443000793457,55.1269989013672,99999,59.6615362095894,NA,8.31321582519388,9.97585899023266,11.6385021552714,13.3011453203102,14.963788485349,16.6264316503878,0
"238267","USS0010J17S",2013-04-01,"WESD",195.6," "," ","T","Bear River RS",-110.83,40.89,0,2602,11.0799999237061,12.1899995803833,-6.57000017166138,2.92000007629395,-5.25,0.910000026226044,565.219970703125,3.33343852487204,296.562756315226,63.4275970458984,62.0902976989746,99999,149.409843573347,NA,156.763315547847,156.115978657416,155.468641766985,154.821304876555,154.173967986124,153.526631095693,160
"253860","USS0010J18S",2013-04-01,"WESD",114.3," "," ","T","Rock Creek",-110.69,40.55,0,2404,11.6800003051758,11.9700002670288,-5.67999982833862,4.17000007629395,-3.34999990463257,1.89999997615814,609.840026855469,1.17958444335404,230.540740031152,53.225700378418,48.5750999450684,99999,103.750477123505,NA,66.8215240208834,68.1858288250601,69.5501336292368,70.9144384334135,72.2787432375902,73.6430480417669,60
"270197","USS0010J20S",2013-04-01,"WESD",320," "," ","T","Steel Creek Park",-110.5,40.91,0,3086,8.26000022888184,8.94999980926514,-7.3899998664856,1.04999995231628,-6.17000007629395,0.949999988079071,762.510009765625,3.6784973319539,32.0648626684663,86.8357009887695,85.4633941650391,99999,266.456780502916,NA,281.57936193313,280.495234319755,279.411106706381,278.326979093007,277.242851479633,276.158723866259,287
"274599","USS0010J21S",2013-04-01,"WESD",325.1," "," ","T","EF Blacks Fork GS",-110.54,40.88,0,2859,9.94999980926514,10.4499998092651,-7.71000003814697,1.55999994277954,-6.84000015258789,0.800000011920929,716.590026855469,2.07697143503362,70.9655407279232,73.3986968994141,74.5895004272461,99999,185.53802990902,NA,230.263967913065,226.516761495677,222.76955507829,219.022348660903,215.275142243516,211.527935826129,249
"279001","USS0010J22S",2013-04-01,"WESD",177.8," "," ","T","Blacks Fork Jct",-110.58,40.96,0,2723,10.539999961853,10.9399995803833,-7.09999990463257,2.3199999332428,-5.90999984741211,0.899999976158142,518.059997558594,3.00617219952069,265.05182325488,63.6484985351562,68.1407012939453,99999,182.858327321101,NA,207.962288319976,206.554745983971,205.147203647966,203.739661311962,202.332118975957,200.924576639952,215
"282690","USS0010J23S",2013-04-01,"WESD",312.4," "," ","T","Buck Pasture",-110.66,40.84,0,2958,9.21000003814697,10.0299997329712,-7.76000022888184,1.12000000476837,-6.96999979019165,0.699999988079071,820.530029296875,2.65932945518605,314.557946346082,83.6778945922852,73.1159973144531,99999,278.364086422086,NA,314.824710468597,309.989652562316,305.154594656035,300.319536749754,295.484478843474,290.649420937193,339
"294966","USS0010J25S",2013-04-01,"WESD",426.7," "," ","T","Lakefork Basin",-110.62,40.74,0,3350,7.15999984741211,7.75,-7.09999990463257,0.25,-6.65999984741211,1.01999998092651,982.429992675781,3.40649694120011,153.130899651749,104.296600341797,71.9047012329102,99999,472.50379973292,NA,401.469329462348,406.563195354818,411.657061247288,416.750927139757,421.844793032227,426.938658924697,376
"308110","USS0010J26S",2013-04-01,"WESD",327.7," "," ","T","Five Points Lake",-110.47,40.72,0,3378,7.01999998092651,7.59999990463257,-7.3899998664856,-0.0199999995529652,-7.05999994277954,1.04999995231628,899.590026855469,5.76543064390204,140.480202163667,78.8807983398438,68.4054946899414,99999,408.949215290919,NA,311.891761944047,317.670114332856,323.448466721666,329.226819110475,335.005171499285,340.783523888094,283
"324447","USS0010J30S",2013-04-01,"WESD",335.3," "," ","T","Brown Duck",-110.59,40.58,0,3176,8.05000019073486,8.86999988555908,-8.47999954223633,0.899999976158142,-6.26000022888184,1.60000002384186,887,1.74620744356898,90.9459424829086,75.3267974853516,79.9032974243164,99999,352.125484699072,NA,322.964871982222,324.557846378666,326.15082077511,327.743795171554,329.336769567999,330.929743964443,315
"339699","USS0010J35S",2013-04-01,"WESD",292.1," "," ","T","Lily Lake",-110.8,40.86,0,2776,10.0600004196167,11.0600004196167,-6.98999977111816,2.22000002861023,-5.63000011444092,1,740.25,3.5403808747547,6.02004792518575,71.9704971313477,65.0101013183594,99999,191.144190568173,NA,223.73685316599,220.284223799187,216.831594432385,213.378965065583,209.926335698781,206.473706331979,241
"355292","USS0010J43S",2013-04-01,"WESD",284.5," "," ","T","Chepeta",-110.01,40.77,0,3188,7.23000001907349,7.8899998664856,-7.38000011444092,0.219999998807907,-6.78999996185303,1.27999997138977,799.5,3.63135708957878,208.798117965602,41.9619979858398,83.6820983886719,99999,327.251689410688,NA,308.362116056702,309.034539268042,309.706962479382,310.379385690723,311.051808902063,311.724232113403,305
"371629","USS0010J44S",2013-04-01,"WESD",261.6," "," ","T","Hayden Fork",-110.88,40.8,0,2815,9.85999965667725,10.7700004577637,-7.23000001907349,1.94000005722046,-5.98000001907349,0.949999988079071,872.460021972656,4.49553122934345,89.7249163672731,102.256896972656,80.1116943359375,99999,299.181030813368,NA,319.837103573568,318.204524288282,316.571945002995,314.939365717709,313.306786432423,311.674207147136,328
"387966","USS0010J52S",2013-04-01,"WESD",442," "," ","T","Trial Lake",-110.95,40.68,0,2985,8.59000015258789,9.34000015258789,-6.84999990463257,1.75999999046326,-5.07999992370605,1.37999999523163,1015.75,1.3284499441869,183.281094004999,120.689498901367,75.6825942993164,99999,461.101551057541,NA,425.594047813015,427.512857375618,429.43166693822,431.350476500823,433.269286063426,435.188095626029,416
"392771","USS0010J55S",2013-04-01,"WESD",254," "," ","T","Spirit Lk",-110.01,40.84,0,3142,7.59000015258789,8.17000007629395,-7.26999998092651,0.479999989271164,-6.63000011444092,1.25999999046326,806.609985351562,2.63894053542034,350.235976559113,44.1350975036621,87.0974960327148,99999,302.547403979895,NA,228.930168023506,230.716201628207,232.502235232908,234.288268837609,236.07430244231,237.860336047012,220
"408736","USS0010K01S",2013-04-01,"WESD",167.6," "," ","T","Indian Canyon",-110.75,39.89,0,2716,11.1400003433228,11.3400001525879,-6,4.69000005722046,-1.75999999046326,3,637.429992675781,4.33716023420457,303.421979517047,50.1571998596191,64.0961990356445,99999,193.093869440052,NA,94.0629884017075,94.675586082049,95.2881837623905,95.900781442732,96.5133791230735,97.125976803415,91
"425011","USS0010K02S",2013-04-01,"WESD",205.7," "," ","T","White River #1",-110.99,39.96,0,2643,10.8199996948242,11.039999961853,-5.71000003814697,4.17000007629395,-2.48000001907349,2.38000011444092,594.22998046875,5.27568472332334,256.525474316617,55.4116973876953,48.4776000976562,99999,144.030360972719,NA,144.002290424197,144.002748509037,144.003206593876,144.003664678716,144.004122763555,144.004580848395,144
"431924","USS0010K06S",2013-04-01,"WESD",137.2," "," ","T","Timberline",-110.43,39.68,0,2676,11.8299999237061,12.3299999237061,-6.34000015258789,5.51000022888184,-0.819999992847443,2.99000000953674,599.309997558594,4.41526573551928,253.13816567368,38.0116996765137,51.86669921875,99999,204.047577925968,NA,140.177273046076,140.212727655291,140.248182264507,140.283636873722,140.319091482937,140.354546092152,140
"439705","USS0011H01S",2013-04-01,"WESD",281.9," "," ","T","Klondike Narrows",-111.6,41.97,0,2266,11.039999961853,11.0299997329712,-4.34999990463257,4.82999992370605,-1.38999998569489,2.17000007629395,969.809997558594,4.61253436594496,81.9310856115405,207.107696533203,44.8714981079102,99999,246.56193499488,NA,315,315,315,315,315,315,315
"444603","USS0011H03S",2013-04-01,"WESD",0," "," ","T","Tony Grove RS",-111.57,41.89,0,1946,12.4399995803833,12.4499998092651,-3.55999994277954,5.03999996185303,-2.36999988555908,1.11000001430511,709.669982910156,3.1166937033002,139.081740486388,114.467597961426,24.456298828125,99999,129.777817397992,NA,55.7067111998335,66.8480534398002,77.9893956797669,89.1307379197336,100.2720801597,111.413422399667,0
"449470","USS0011H07S",2013-04-01,"WESD",340.4," "," ","T","Garden City Summit",-111.47,41.92,0,2365,10.6499996185303,10.5900001525879,-4.28000020980835,4.71000003814697,-1.23000001907349,2.22000002861023,898.419982910156,4.5924454720534,95.3028836975906,98.1131973266602,21.8199996948242,99999,147.897964284415,NA,270.07103995781,252.885247949372,235.699455940934,218.513663932496,201.327871924059,184.142079915621,356
"465807","USS0011H08S",2013-04-01,"WESD",444.5," "," ","T","Ben Lomond Peak",-111.94,41.38,0,2050,12.5200004577637,12.3500003814697,-3.75,6.3600001335144,0.189999997615814,2.79999995231628,1422.57995605469,11.1265212121201,70.5683803513235,131.720397949219,35.2219009399414,99999,334.869589022692,NA,286.623070448705,288.947684538446,291.272298628187,293.596912717928,295.92152680767,298.246140897411,275
"482144","USS0011H21S",2013-04-01,"WESD",221," "," ","T","Horse Ridge",-111.45,41.31,0,2485,10.3500003814697,9.98999977111816,-4.07999992370605,4.78000020980835,-0.800000011920929,2.46000003814697,932.130004882812,0.435409999082621,160.692614821965,109.118896484375,31.978199005127,99999,245.108904020078,NA,230.04594131041,230.855129572492,231.664317834574,232.473506096656,233.282694358738,234.09188262082,226
"498481","USS0011H25S",2013-04-01,"WESD",12.7," "," ","T","Little Bear",-111.83,41.41,0,1987,12.7200002670288,12.960000038147,-4.15000009536743,6.28999996185303,-0.140000000596046,2.77999997138977,905.559997558594,7.07004097484233,322.309229886841,93.6112976074219,33.2021980285645,99999,222.85456293828,NA,33.2568755353615,39.9082506424338,46.5596257495061,53.2110008565784,59.8623759636507,66.513751070723,0
"514074","USS0011H30S",2013-04-01,"WESD",109.2," "," ","T","Ben Lomond Trail",-111.92,41.38,0,1791,13.8000001907349,14.3500003814697,-4.07000017166138,6.96000003814697,0.119999997317791,2.96000003814697,1071.18005371094,4.04709191447104,93.7728085489376,131.720397949219,35.2219009399414,99999,347.338438033768,NA,147.685324804183,154.42238976502,161.159454725857,167.896519686694,174.63358464753,181.370649608367,114
"518600","USS0011H31S",2013-04-01,"WESD",132.1," "," ","T","Kilfoil Creek",-111.41,41.25,0,2265,11.6999998092651,11.460000038147,-3.84999990463257,5.48999977111816,-0.730000019073486,2.3199999332428,881.289978027344,3.10576455102885,92.1263798162534,68.2276000976562,22.3556003570557,99999,130.598738283332,NA,107.262547267128,108.315056720554,109.367566173979,110.420075627405,111.472585080831,112.525094534256,102
"523126","USS0011H32S",2013-04-01,"WESD",0," "," ","T","Lost Creek Resv",-111.36,41.22,0,1954,13.6400003433228,13.9499998092651,-4.32000017166138,5.78000020980835,-2.07999992370605,1.66999995708466,563.419982910156,1.37866202801706,263.69667950304,78.5158004760742,24.4004993438721,99999,49.8044052672038,NA,7.09700619291102,8.51640743149322,9.93580867007543,11.3552099086576,12.7746111472398,14.194012385822,0
"539463","USS0011H36S",2013-04-01,"WESD",530.9," "," ","T","Tony Grove Lake",-111.63,41.9,0,2586,9.05000019073486,8.6899995803833,-4.26999998092651,3.75999999046326,-1.52999997138977,2.04999995231628,1208.91003417969,3.30430891537223,186.388134160072,187.05729675293,38.336498260498,99999,513.681352821752,NA,530.801027517203,528.961233020643,527.121438524084,525.281644027524,523.441849530965,521.602055034405,540
"555800","USS0011H37S",2013-04-01,"WESD",297.2," "," ","T","Bug Lake",-111.42,41.68,0,2507,10.0100002288818,10.3100004196167,-4.92000007629395,4.01000022888184,-1.99000000953674,2.16000008583069,772.22998046875,1.74798830921864,209.062748480968,106.781997680664,32.6759986877441,99999,208.38373252373,NA,329.779902912468,326.935883494962,324.091864077456,321.247844659949,318.403825242443,315.559805824937,344
"572137","USS0011H55S",2013-04-01,"WESD",289.6," "," ","T","Dry Bread Pond",-111.54,41.41,0,2515,9.89000034332275,9.67000007629395,-4.34999990463257,4.32000017166138,-1.25999999046326,2.32999992370605,788.739990234375,2.78678558411374,247.987252610088,107.969497680664,42.6879005432129,99999,239.039274738758,NA,268.560561321631,266.872673585957,265.184785850283,263.49689811461,261.809010378936,260.121122643262,277
"588474","USS0011H57S",2013-04-01,"WESD",459.7," "," ","T","Monte Cristo",-111.5,41.47,0,2697,8.65999984741211,8.75,-5.15999984741211,3.15000009536743,-2.35999989509583,1.98000001907349,998.820007324219,1.25634628366293,304.212471539667,141.50569152832,48.8178977966309,99999,405.211801290796,NA,408.176006948677,408.011208338413,407.846409728148,407.681611117884,407.516812507619,407.352013897355,409
"596193","USS0011H58S",2013-04-01,"WESD",276.9," "," ","T","Temple Fork",-111.55,41.79,0,2230,11.4200000762939,11.4099998474121,-3.84999990463257,5.63000011444092,-0.170000001788139,2.67000007629395,757.97998046875,3.43238317971395,282.47888545728,92.80419921875,22.4084987640381,99999,145.641959773713,NA,178.875141779215,176.850170135058,174.825198490901,172.800226846744,170.775255202587,168.75028355843,189
"602920","USS0011H59S",2013-04-01,"WESD",251.5," "," ","T","Lightning Ridge",-111.49,41.36,0,2499,10.1899995803833,9.92000007629395,-4.26000022888184,4.65999984741211,-0.870000004768372,2.50999999046326,894.530029296875,1.08624596595838,165.666151445587,132.753601074219,42.1133003234863,99999,286.405226290809,NA,248.743627830966,251.492353397159,254.241078963352,256.989804529545,259.738530095738,262.487255661931,235
"608531","USS0011H60S",2013-04-01,"WESD",548.6," "," ","T","Usu Doc Daniel",-111.51,41.86,0,2605,8.96000003814697,8.89000034332275,-4.53000020980835,3.60999989509583,-1.74000000953674,2.04999995231628,1076.65002441406,3.69377639222807,313.319078818892,116.587600708008,27.5778999328613,99999,360.797388095106,NA,426.584953420102,419.701944104123,412.818934788143,405.935925472164,399.052916156184,392.169906840205,461
"624868","USS0011J01S",2013-04-01,"WESD",444.5," "," ","T","Chalk Creek #1",-111.05,40.85,0,2887,8.73999977111816,9.30000019073486,-6.40000009536743,2.72000002861023,-3.30999994277954,1.78999996185303,1056.92004394531,2.82926220198967,91.6048646992103,104.362098693848,92.0610961914062,99999,342.41333362497,NA,390.973072082843,386.767686499412,382.562300915981,378.356915332549,374.151529749118,369.946144165687,412
"641205","USS0011J02S",2013-04-01,"WESD",355.6," "," ","T","Chalk Creek #2",-111.07,40.89,0,2454,11.2700004577637,11.6300001144409,-5.25,4.61999988555908,-2.03999996185303,2.11999988555908,734.25,5.67295699457566,319.575750428287,65.3061981201172,54.2271003723145,99999,170.581007343373,NA,241.098174265408,237.51780911849,233.937443971571,230.357078824653,226.776713677735,223.196348530816,259
"644894","USS0011J06S",2013-04-01,"WESD",246.4," "," ","T","Redden Mine Lwr",-111.22,40.67,0,2669,9.93000030517578,10.3599996566772,-5.65999984741211,4.03000020980835,-1.87999999523163,2.52999997138977,882.349975585938,2.39962683613346,216.708252211372,96.3774948120117,73.3722991943359,99999,284.807305279477,NA,217.197060566868,220.036472680241,222.875884793615,225.715296906989,228.554709020362,231.394121133736,203
"661231","USS0011J08S",2013-04-01,"WESD",248.9," "," ","T","Strawberry Divide",-111.21,40.16,0,2495,11.8400001525879,12.1899995803833,-5.09000015258789,4.92000007629395,-2.00999999046326,2.32999992370605,730.950012207031,5.74489855501885,103.968250946965,72.3123016357422,37.7078971862793,99999,163.243423936881,NA,157.752663260251,157.903195912301,158.053728564351,158.204261216402,158.354793868452,158.505326520502,157
"677568","USS0011J11S",2013-04-01,"WESD",797.6," "," ","T","Farmington",-111.82,40.99,0,2150,11.7600002288818,11.1000003814697,-3.73000001907349,5.57000017166138,-0.620000004768372,2.38000011444092,1131.77001953125,0.736637377466184,251.158862176166,156.68359375,71.0698013305664,99999,349.289599559529,NA,411.010903589237,407.613084307084,404.215265024931,400.817445742778,397.419626460626,394.021807178473,428
"684543","USS0011J12S",2013-04-01,"WESD",241.3," "," ","T","Farmington Lower",-111.81,40.97,0,2498,9.69999980926514,8.88000011444092,-3.46000003814697,4.71000003814697,-0.280000001192093,2.49000000953674,1401.89001464844,11.4677232111506,46.9789822055581,176.176300048828,79.9685974121094,99999,559.274465905086,NA,570.654211306403,569.985053567683,569.315895828964,568.646738090244,567.977580351525,567.308422612805,574
"700880","USS0011J21S",2013-04-01,"WESD",254," "," ","T","Timpanogos Divide",-111.62,40.43,0,2547,10.3999996185303,9.78999996185303,-4.30000019073486,5.34000015258789,0.280000001192093,3.03999996185303,1015.34997558594,9.92744006770794,24.6721777132582,80.8000946044922,84.3266983032227,99999,308.804399343093,NA,308.974181288009,308.969017545611,308.963853803213,308.958690060815,308.953526318417,308.948362576019,309
"704600","USS0011J22S",2013-04-01,"WESD",142.2," "," ","T","Hobble Creek",-111.36,40.19,0,2194,13.4300003051758,13.9200000762939,-3.98000001907349,6.88000011444092,0.319999992847443,2.83999991416931,668.159973144531,3.635611570355,291.857355621309,77.8582992553711,40.0937995910645,99999,140.263298583246,NA,226.887311773626,225.464774128351,224.042236483076,222.619698837801,221.197161192526,219.774623547251,234
"720937","USS0011J23S",2013-04-01,"WESD",208.3," "," ","T","Daniels-Strawberry",-111.26,40.3,0,2494,11.6899995803833,12.1700000762939,-5.44999980926514,4.94000005722046,-1.82000005245209,2.4300000667572,814.159973144531,5.36703491579627,67.4774835823557,77.9416961669922,43.6414985656738,99999,180.623406445004,NA,76.1061928379792,77.927431405575,79.7486699731709,81.5699085407667,83.3911471083626,85.2123856759584,67
"737274","USS0011J32S",2013-04-01,"WESD",35.6," "," ","T","Currant Creek",-111.09,40.36,0,2470,12.0500001907349,12.6199998855591,-6.1399998664856,3.6800000667572,-4.69999980926514,1.47000002861023,604.460021972656,2.4642155426093,159.327353873063,63.2824974060059,39.5912971496582,99999,126.109475188198,NA,112.154882524148,112.385859028978,112.616835533807,112.847812038637,113.078788543467,113.309765048296,111
"748031","USS0011J37S",2013-04-01,"WESD",198.1," "," ","T","Hardscrabble",-111.72,40.87,0,2253,11.9899997711182,11.1499996185303,-3.17000007629395,6.19999980926514,0.409999996423721,2.66000008583069,990.580017089844,7.92614743220779,306.682336668905,157.260589599609,65.1208953857422,99999,344.240541935982,NA,240.727591902769,249.073110283323,257.418628663877,265.764147044431,274.109665424985,282.455183805539,199
"760307","USS0011J42S",2013-04-01,"WESD",739.1," "," ","T","Snowbird",-111.66,40.56,0,3003,7.55999994277954,7.55000019073486,-5.53999996185303,2.89000010490417,-1.78999996185303,2.51999998092651,1482.14001464844,13.433723189693,336.892327558141,167.157501220703,124.518096923828,99999,537.557216999924,NA,613.284913637382,607.741896364858,602.198879092335,596.655861819811,591.112844547287,585.569827274764,641
"776644","USS0011J46S",2013-04-01,"WESD",170.2," "," ","T","Beaver Divide",-111.1,40.61,0,2515,11.3800001144409,11.9499998092651,-5.59999990463257,4.32999992370605,-2.72000002861023,2.04999995231628,750.590026855469,4.65446720078018,233.92588182993,73.0944976806641,44.7355003356934,99999,213.555050154292,NA,178.839493736517,180.007392483821,181.175291231124,182.343189978427,183.511088725731,184.678987473034,173
"792981","USS0011J52S",2013-04-01,"WESD",254," "," ","T","Parley's Summit",-111.63,40.76,0,2275,12.2700004577637,11.710000038147,-3.49000000953674,6.3600001335144,0.439999997615814,2.75,875.150024414062,3.33201501347664,207.345231353265,115.447494506836,58.8490982055664,99999,194.881170345465,NA,248.521477764792,243.62577331775,238.730068870708,233.834364423667,228.938659976625,224.042955529583,273
"809318","USS0011J53S",2013-04-01,"WESD",243.8," "," ","T","Smith & Morehouse",-111.12,40.79,0,2275,12.5799999237061,12.9300003051758,-5.28000020980835,4.75,-3.07999992370605,1.63999998569489,782.039978027344,5.16098004073292,185.914557319693,62.9459991455078,51.7645988464355,99999,87.8492389633094,NA,178.889702412863,172.267642895435,165.645583378008,159.02352386058,152.401464343153,145.779404825725,212
"822028","USS0011J56S",2013-04-01,"WESD",462.3," "," ","T","Thaynes Canyon",-111.53,40.62,0,2744,8.97000026702881,8.86999988555908,-4.65999984741211,3.85999989509583,-1.25999999046326,2.47000002861023,924.070007324219,5.33437853389172,15.2340544440967,114.14249420166,94.2988967895508,99999,300.69290665002,NA,406.369143001008,400.642971601209,394.916800201411,389.190628801612,383.464457401814,377.738286002016,435
"835389","USS0011J57S",2013-04-01,"WESD",340.4," "," ","T","Brighton",-111.58,40.6,0,2807,8.55000019073486,8.47000026702881,-5,3.38000011444092,-1.78999996185303,2.3199999332428,1073.31994628906,10.3303045706444,320.949145594224,127.566093444824,91.4011001586914,99999,439.506764671832,NA,470.583635339036,468.100362406843,465.61708947465,463.133816542458,460.650543610265,458.167270678072,483
"848099","USS0011J64S",2013-04-01,"WESD",482.6," "," ","T","Lookout Peak",-111.71,40.84,0,2542,9.97000026702881,9.48999977111816,-4,4.53999996185303,-0.899999976158142,2.28999996185303,1099.71997070312,8.78076381643251,109.957024394345,180.971298217773,77.7943954467773,99999,428.330940298253,NA,452.493207494153,450.391848992983,448.290490491814,446.189131990644,444.087773489475,441.986414988306,463
"860716","USS0011J65S",2013-04-01,"WESD",459.7," "," ","T","Mill-D North",-111.64,40.66,0,2654,9.47999954223633,9.51000022888184,-4.78999996185303,4.05000019073486,-1.37999999523163,2.49000000953674,1049.72998046875,9.0396535206845,193.198160924611,155.312896728516,91.9273986816406,99999,393.896257552997,NA,445.369436004879,441.443323205854,437.51721040683,433.591097607806,429.664984808781,425.738872009757,465
